Unnamed: 0,ID,KML_ha,REDD,fid,polygon_ID,polygon_ha,year,def,defc,soil,pa,mine,conces,mm_ID,buf1k_def,buf1k_defc,buf10k_def,buf10k_defc,tree,access,dem,slope,fric,mm
47257,1748,458040,0,1748,1634,474284.3,2018,7151.84,65314.76,1.75,0.44,0.179,0.21,1634 2018,469,4372,4740,57917,0.44,168.5312,90.4827,1.1219,0.0124,1412
49748,1748,458040,0,1748,1634,474284.3,2019,9398.11,74712.87,1.75,0.44,0.179,0.21,1634 2019,620,4992,6352,64269,0.44,168.5312,90.4827,1.1219,0.0124,1403
52239,1748,458040,0,1748,1634,474284.3,2020,9203.44,83916.31,1.75,0.44,0.179,0.21,1634 2020,501,5493,6003,70272,0.44,168.5312,90.4827,1.1219,0.0124,1431
4911,1748,458040,0,1748,1635,146387.64,2001,207.07,207.07,1.167,0.112,0.0,0.039,1635 2001,5,5,193,193,0.55,38.4755,27.3869,2.1197,0.002,3218
7402,1748,458040,0,1748,1635,146387.64,2002,161.34,368.41,1.167,0.112,0.0,0.039,1635 2002,2,7,100,294,0.55,38.4755,27.3869,2.1197,0.002,3034
9893,1748,458040,0,1748,1635,146387.64,2003,259.02,627.43,1.167,0.112,0.0,0.039,1635 2003,18,25,349,643,0.55,38.4755,27.3869,2.1197,0.002,3104
12384,1748,458040,0,1748,1635,146387.64,2004,440.4,1067.83,1.167,0.112,0.0,0.039,1635 2004,28,53,883,1526,0.55,38.4755,27.3869,2.1197,0.002,3054
14875,1748,458040,0,1748,1635,146387.64,2005,2038.73,3106.57,1.167,0.112,0.0,0.039,1635 2005,179,232,1018,2544,0.55,38.4755,27.3869,2.1197,0.002,2724
17366,1748,458040,0,1748,1635,146387.64,2006,1915.91,5022.47,1.167,0.112,0.0,0.039,1635 2006,151,383,458,3002,0.55,38.4755,27.3869,2.1197,0.002,3168
19857,1748,458040,0,1748,1635,146387.64,2007,2781.52,7803.99,1.167,0.112,0.0,0.039,1635 2007,98,482,1503,4505,0.55,38.4755,27.3869,2.1197,0.002,4616
22348,1748,458040,0,1748,1635,146387.64,2008,865.82,8669.82,1.167,0.112,0.0,0.039,1635 2008,5,487,737,5243,0.55,38.4755,27.3869,2.1197,0.002,2663
24839,1748,458040,0,1748,1635,146387.64,2009,1465.12,10134.93,1.167,0.112,0.0,0.039,1635 2009,33,520,810,6052,0.55,38.4755,27.3869,2.1197,0.002,3005
27330,1748,458040,0,1748,1635,146387.64,2010,1934.14,12069.07,1.167,0.112,0.0,0.039,1635 2010,50,570,620,6672,0.55,38.4755,27.3869,2.1197,0.002,3075
29821,1748,458040,0,1748,1635,146387.64,2011,661.92,12730.99,1.167,0.112,0.0,0.039,1635 2011,134,703,437,7110,0.55,38.4755,27.3869,2.1197,0.002,3560
32312,1748,458040,0,1748,1635,146387.64,2012,864.82,13595.81,1.167,0.112,0.0,0.039,1635 2012,87,790,673,7783,0.55,38.4755,27.3869,2.1197,0.002,3023
34803,1748,458040,0,1748,1635,146387.64,2013,995.14,14590.95,1.167,0.112,0.0,0.039,1635 2013,17,808,365,8148,0.55,38.4755,27.3869,2.1197,0.002,3629
37294,1748,458040,0,1748,1635,146387.64,2014,1090.87,15681.81,1.167,0.112,0.0,0.039,1635 2014,10,818,387,8536,0.55,38.4755,27.3869,2.1197,0.002,3180
39785,1748,458040,0,1748,1635,146387.64,2015,991.16,16672.97,1.167,0.112,0.0,0.039,1635 2015,16,834,360,8895,0.55,38.4755,27.3869,2.1197,0.002,2914
42276,1748,458040,0,1748,1635,146387.64,2016,3084.77,19757.74,1.167,0.112,0.0,0.039,1635 2016,46,880,573,9468,0.55,38.4755,27.3869,2.1197,0.002,2811
44767,1748,458040,0,1748,1635,146387.64,2017,2162.6,21920.34,1.167,0.112,0.0,0.039,1635 2017,44,924,392,9860,0.55,38.4755,27.3869,2.1197,0.002,3310
47258,1748,458040,0,1748,1635,146387.64,2018,4478.77,26399.12,1.167,0.112,0.0,0.039,1635 2018,51,975,397,10256,0.55,38.4755,27.3869,2.1197,0.002,3046
49749,1748,458040,0,1748,1635,146387.64,2019,5944.72,32343.84,1.167,0.112,0.0,0.039,1635 2019,36,1010,644,10900,0.55,38.4755,27.3869,2.1197,0.002,2825
52240,1748,458040,0,1748,1635,146387.64,2020,3698.18,36042.02,1.167,0.112,0.0,0.039,1635 2020,96,1107,692,11592,0.55,38.4755,27.3869,2.1197,0.002,2748
4912,1748,458040,0,1748,1636,465002.94,2001,281.35,281.35,2.143,0.06,0.0,0.148,1636 2001,19,19,237,237,0.22,96.4717,21.4151,0.4221,0.002,1392
7403,1748,458040,0,1748,1636,465002.94,2002,335.9,617.24,2.143,0.06,0.0,0.148,1636 2002,5,24,139,376,0.22,96.4717,21.4151,0.4221,0.002,1320
9894,1748,458040,0,1748,1636,465002.94,2003,408.04,1025.28,2.143,0.06,0.0,0.148,1636 2003,18,42,476,852,0.22,96.4717,21.4151,0.4221,0.002,1282
12385,1748,458040,0,1748,1636,465002.94,2004,1144.7,2169.98,2.143,0.06,0.0,0.148,1636 2004,53,95,1042,1894,0.22,96.4717,21.4151,0.4221,0.002,1144
14876,1748,458040,0,1748,1636,465002.94,2005,1156.22,3326.21,2.143,0.06,0.0,0.148,1636 2005,51,147,540,2433,0.22,96.4717,21.4151,0.4221,0.002,1306
17367,1748,458040,0,1748,1636,465002.94,2006,988.83,4315.04,2.143,0.06,0.0,0.148,1636 2006,51,198,290,2724,0.22,96.4717,21.4151,0.4221,0.002,1518
19858,1748,458040,0,1748,1636,465002.94,2007,562.73,4877.77,2.143,0.06,0.0,0.148,1636 2007,11,209,170,2894,0.22,96.4717,21.4151,0.4221,0.002,1804
22349,1748,458040,0,1748,1636,465002.94,2008,519.63,5397.4,2.143,0.06,0.0,0.148,1636 2008,52,261,361,3255,0.22,96.4717,21.4151,0.4221,0.002,1342
24840,1748,458040,0,1748,1636,465002.94,2009,1526.71,6924.11,2.143,0.06,0.0,0.148,1636 2009,120,381,1072,4327,0.22,96.4717,21.4151,0.4221,0.002,1397
27331,1748,458040,0,1748,1636,465002.94,2010,3963.36,10887.47,2.143,0.06,0.0,0.148,1636 2010,275,657,2184,6511,0.22,96.4717,21.4151,0.4221,0.002,1342
29822,1748,458040,0,1748,1636,465002.94,2011,3271.1,14158.57,2.143,0.06,0.0,0.148,1636 2011,266,922,1591,8102,0.22,96.4717,21.4151,0.4221,0.002,1663
32313,1748,458040,0,1748,1636,465002.94,2012,7281.18,21439.75,2.143,0.06,0.0,0.148,1636 2012,645,1567,4600,12702,0.22,96.4717,21.4151,0.4221,0.002,1504
34804,1748,458040,0,1748,1636,465002.94,2013,5593.28,27033.03,2.143,0.06,0.0,0.148,1636 2013,431,1998,2024,14726,0.22,96.4717,21.4151,0.4221,0.002,1589
37295,1748,458040,0,1748,1636,465002.94,2014,4572.99,31606.02,2.143,0.06,0.0,0.148,1636 2014,483,2481,3566,18292,0.22,96.4717,21.4151,0.4221,0.002,1403
39786,1748,458040,0,1748,1636,465002.94,2015,3020.69,34626.71,2.143,0.06,0.0,0.148,1636 2015,370,2850,2417,20709,0.22,96.4717,21.4151,0.4221,0.002,1234
42277,1748,458040,0,1748,1636,465002.94,2016,4202.36,38829.07,2.143,0.06,0.0,0.148,1636 2016,513,3364,4630,25339,0.22,96.4717,21.4151,0.4221,0.002,1390
44768,1748,458040,0,1748,1636,465002.94,2017,1099.76,39928.83,2.143,0.06,0.0,0.148,1636 2017,198,3562,1478,26817,0.22,96.4717,21.4151,0.4221,0.002,1391
47259,1748,458040,0,1748,1636,465002.94,2018,870.32,40799.16,2.143,0.06,0.0,0.148,1636 2018,122,3684,1530,28347,0.22,96.4717,21.4151,0.4221,0.002,1300
49750,1748,458040,0,1748,1636,465002.94,2019,2958.11,43757.27,2.143,0.06,0.0,0.148,1636 2019,442,4126,3233,31580,0.22,96.4717,21.4151,0.4221,0.002,1212
52241,1748,458040,0,1748,1636,465002.94,2020,3197.18,46954.45,2.143,0.06,0.0,0.148,1636 2020,340,4465,3212,34792,0.22,96.4717,21.4151,0.4221,0.002,1372
4913,1748,458040,0,1748,1637,470043.24,2001,67.34,67.34,2.0,0.008,0.0,0.0,1637 2001,1,1,13,13,0.07,52.2435,8.2361,0.3891,0.002,1396
7404,1748,458040,0,1748,1637,470043.24,2002,70.53,137.87,2.0,0.008,0.0,0.0,1637 2002,0,1,6,19,0.07,52.2435,8.2361,0.3891,0.002,1251
9895,1748,458040,0,1748,1637,470043.24,2003,113.94,251.81,2.0,0.008,0.0,0.0,1637 2003,2,2,8,27,0.07,52.2435,8.2361,0.3891,0.002,1140
12386,1748,458040,0,1748,1637,470043.24,2004,102.37,354.18,2.0,0.008,0.0,0.0,1637 2004,2,5,21,48,0.07,52.2435,8.2361,0.3891,0.002,1100
14877,1748,458040,0,1748,1637,470043.24,2005,95.96,450.14,2.0,0.008,0.0,0.0,1637 2005,1,5,8,56,0.07,52.2435,8.2361,0.3891,0.002,1266
17368,1748,458040,0,1748,1637,470043.24,2006,171.97,622.11,2.0,0.008,0.0,0.0,1637 2006,2,7,21,77,0.07,52.2435,8.2361,0.3891,0.002,1522
19859,1748,458040,0,1748,1637,470043.24,2007,146.74,768.85,2.0,0.008,0.0,0.0,1637 2007,2,10,13,90,0.07,52.2435,8.2361,0.3891,0.002,1889
22350,1748,458040,0,1748,1637,470043.24,2008,116.75,885.61,2.0,0.008,0.0,0.0,1637 2008,4,14,11,101,0.07,52.2435,8.2361,0.3891,0.002,1185
24841,1748,458040,0,1748,1637,470043.24,2009,81.34,966.95,2.0,0.008,0.0,0.0,1637 2009,1,15,8,109,0.07,52.2435,8.2361,0.3891,0.002,1381
27332,1748,458040,0,1748,1637,470043.24,2010,147.52,1114.47,2.0,0.008,0.0,0.0,1637 2010,1,16,7,116,0.07,52.2435,8.2361,0.3891,0.002,1188
29823,1748,458040,0,1748,1637,470043.24,2011,494.88,1609.35,2.0,0.008,0.0,0.0,1637 2011,1,17,32,149,0.07,52.2435,8.2361,0.3891,0.002,1599
32314,1748,458040,0,1748,1637,470043.24,2012,155.38,1764.72,2.0,0.008,0.0,0.0,1637 2012,0,17,55,204,0.07,52.2435,8.2361,0.3891,0.002,1556
34805,1748,458040,0,1748,1637,470043.24,2013,237.14,2001.87,2.0,0.008,0.0,0.0,1637 2013,1,18,50,254,0.07,52.2435,8.2361,0.3891,0.002,1467
37296,1748,458040,0,1748,1637,470043.24,2014,107.2,2109.07,2.0,0.008,0.0,0.0,1637 2014,1,19,91,345,0.07,52.2435,8.2361,0.3891,0.002,1340
39787,1748,458040,0,1748,1637,470043.24,2015,153.11,2262.18,2.0,0.008,0.0,0.0,1637 2015,7,26,40,385,0.07,52.2435,8.2361,0.3891,0.002,1134
42278,1748,458040,0,1748,1637,470043.24,2016,6.22,2268.4,2.0,0.008,0.0,0.0,1637 2016,0,26,0,385,0.07,52.2435,8.2361,0.3891,0.002,1231
44769,1748,458040,0,1748,1637,470043.24,2017,54.3,2322.7,2.0,0.008,0.0,0.0,1637 2017,1,27,8,393,0.07,52.2435,8.2361,0.3891,0.002,1493
47260,1748,458040,0,1748,1637,470043.24,2018,0.96,2323.66,2.0,0.008,0.0,0.0,1637 2018,2,29,2,395,0.07,52.2435,8.2361,0.3891,0.002,1330
49751,1748,458040,0,1748,1637,470043.24,2019,7.63,2331.29,2.0,0.008,0.0,0.0,1637 2019,0,29,0,395,0.07,52.2435,8.2361,0.3891,0.002,952
52242,1748,458040,0,1748,1637,470043.24,2020,21.05,2352.34,2.0,0.008,0.0,0.0,1637 2020,2,30,6,402,0.07,52.2435,8.2361,0.3891,0.002,1263
4914,1748,458040,0,1748,1638,473714.13,2001,1402.98,1402.98,2.5,0.499,0.534,0.306,1638 2001,71,71,1288,1288,0.51,228.5354,85.5793,1.121,0.0124,1693
7405,1748,458040,0,1748,1638,473714.13,2002,2088.93,3491.91,2.5,0.499,0.534,0.306,1638 2002,182,253,2031,3319,0.51,228.5354,85.5793,1.121,0.0124,1545
9896,1748,458040,0,1748,1638,473714.13,2003,2375.08,5866.99,2.5,0.499,0.534,0.306,1638 2003,206,459,2114,5432,0.51,228.5354,85.5793,1.121,0.0124,1504
12387,1748,458040,0,1748,1638,473714.13,2004,2225.73,8092.73,2.5,0.499,0.534,0.306,1638 2004,54,513,1315,6747,0.51,228.5354,85.5793,1.121,0.0124,1401
14878,1748,458040,0,1748,1638,473714.13,2005,2168.47,10261.19,2.5,0.499,0.534,0.306,1638 2005,67,579,878,7625,0.51,228.5354,85.5793,1.121,0.0124,1421
17369,1748,458040,0,1748,1638,473714.13,2006,2422.2,12683.39,2.5,0.499,0.534,0.306,1638 2006,87,666,1399,9024,0.51,228.5354,85.5793,1.121,0.0124,1760
19860,1748,458040,0,1748,1638,473714.13,2007,2111.75,14795.15,2.5,0.499,0.534,0.306,1638 2007,74,741,1153,10177,0.51,228.5354,85.5793,1.121,0.0124,1879
22351,1748,458040,0,1748,1638,473714.13,2008,1879.62,16674.77,2.5,0.499,0.534,0.306,1638 2008,114,855,1309,11486,0.51,228.5354,85.5793,1.121,0.0124,1481
24842,1748,458040,0,1748,1638,473714.13,2009,2024.3,18699.06,2.5,0.499,0.534,0.306,1638 2009,108,963,1736,13222,0.51,228.5354,85.5793,1.121,0.0124,1623
27333,1748,458040,0,1748,1638,473714.13,2010,6849.22,25548.29,2.5,0.499,0.534,0.306,1638 2010,634,1598,3835,17057,0.51,228.5354,85.5793,1.121,0.0124,1341
29824,1748,458040,0,1748,1638,473714.13,2011,11754.49,37302.77,2.5,0.499,0.534,0.306,1638 2011,528,2126,4705,21762,0.51,228.5354,85.5793,1.121,0.0124,1902
32315,1748,458040,0,1748,1638,473714.13,2012,10034.3,47337.07,2.5,0.499,0.534,0.306,1638 2012,863,2989,8325,30087,0.51,228.5354,85.5793,1.121,0.0124,1560
34806,1748,458040,0,1748,1638,473714.13,2013,15184.88,62521.95,2.5,0.499,0.534,0.306,1638 2013,1174,4163,13916,44003,0.51,228.5354,85.5793,1.121,0.0124,1631
37297,1748,458040,0,1748,1638,473714.13,2014,12057.32,74579.27,2.5,0.499,0.534,0.306,1638 2014,596,4759,6920,50923,0.51,228.5354,85.5793,1.121,0.0124,1561
39788,1748,458040,0,1748,1638,473714.13,2015,8904.53,83483.8,2.5,0.499,0.534,0.306,1638 2015,491,5250,5437,56360,0.51,228.5354,85.5793,1.121,0.0124,1247
42279,1748,458040,0,1748,1638,473714.13,2016,11335.43,94819.23,2.5,0.499,0.534,0.306,1638 2016,463,5713,7321,63681,0.51,228.5354,85.5793,1.121,0.0124,1411
44770,1748,458040,0,1748,1638,473714.13,2017,6606.24,101425.47,2.5,0.499,0.534,0.306,1638 2017,319,6031,4239,67919,0.51,228.5354,85.5793,1.121,0.0124,1410
47261,1748,458040,0,1748,1638,473714.13,2018,7335.59,108761.06,2.5,0.499,0.534,0.306,1638 2018,238,6269,3838,71758,0.51,228.5354,85.5793,1.121,0.0124,1452
49752,1748,458040,0,1748,1638,473714.13,2019,9418.7,118179.76,2.5,0.499,0.534,0.306,1638 2019,374,6643,6074,77832,0.51,228.5354,85.5793,1.121,0.0124,1287
52243,1748,458040,0,1748,1638,473714.13,2020,9495.48,127675.24,2.5,0.499,0.534,0.306,1638 2020,504,7148,6269,84101,0.51,228.5354,85.5793,1.121,0.0124,1415
4915,1748,458040,0,1748,1639,468679.55,2001,242.86,242.86,2.143,0.091,0.0,0.363,1639 2001,20,20,201,201,0.29,118.4732,51.5282,0.8606,0.002,1477
7406,1748,458040,0,1748,1639,468679.55,2002,320.26,563.12,2.143,0.091,0.0,0.363,1639 2002,2,22,52,253,0.29,118.4732,51.5282,0.8606,0.002,1394
9897,1748,458040,0,1748,1639,468679.55,2003,266.24,829.36,2.143,0.091,0.0,0.363,1639 2003,10,32,104,357,0.29,118.4732,51.5282,0.8606,0.002,1371
12388,1748,458040,0,1748,1639,468679.55,2004,866.31,1695.67,2.143,0.091,0.0,0.363,1639 2004,21,53,551,908,0.29,118.4732,51.5282,0.8606,0.002,1233
14879,1748,458040,0,1748,1639,468679.55,2005,938.62,2634.3,2.143,0.091,0.0,0.363,1639 2005,21,74,405,1313,0.29,118.4732,51.5282,0.8606,0.002,1364
17370,1748,458040,0,1748,1639,468679.55,2006,575.29,3209.59,2.143,0.091,0.0,0.363,1639 2006,29,103,424,1737,0.29,118.4732,51.5282,0.8606,0.002,1604
19861,1748,458040,0,1748,1639,468679.55,2007,323.74,3533.32,2.143,0.091,0.0,0.363,1639 2007,3,106,198,1935,0.29,118.4732,51.5282,0.8606,0.002,1942
22352,1748,458040,0,1748,1639,468679.55,2008,421.37,3954.7,2.143,0.091,0.0,0.363,1639 2008,23,128,222,2157,0.29,118.4732,51.5282,0.8606,0.002,1390
24843,1748,458040,0,1748,1639,468679.55,2009,946.35,4901.05,2.143,0.091,0.0,0.363,1639 2009,46,175,478,2636,0.29,118.4732,51.5282,0.8606,0.002,1480
27334,1748,458040,0,1748,1639,468679.55,2010,2410.4,7311.45,2.143,0.091,0.0,0.363,1639 2010,110,284,1498,4134,0.29,118.4732,51.5282,0.8606,0.002,1416
29825,1748,458040,0,1748,1639,468679.55,2011,5264.95,12576.39,2.143,0.091,0.0,0.363,1639 2011,469,754,1954,6088,0.29,118.4732,51.5282,0.8606,0.002,1767
32316,1748,458040,0,1748,1639,468679.55,2012,6618.79,19195.18,2.143,0.091,0.0,0.363,1639 2012,255,1009,1788,7876,0.29,118.4732,51.5282,0.8606,0.002,1575
34807,1748,458040,0,1748,1639,468679.55,2013,6773.54,25968.73,2.143,0.091,0.0,0.363,1639 2013,284,1293,2146,10021,0.29,118.4732,51.5282,0.8606,0.002,1662
37298,1748,458040,0,1748,1639,468679.55,2014,7423.14,33391.86,2.143,0.091,0.0,0.363,1639 2014,326,1618,2167,12189,0.29,118.4732,51.5282,0.8606,0.002,1487
39789,1748,458040,0,1748,1639,468679.55,2015,4179.43,37571.29,2.143,0.091,0.0,0.363,1639 2015,222,1840,1393,13582,0.29,118.4732,51.5282,0.8606,0.002,1300
42280,1748,458040,0,1748,1639,468679.55,2016,5427.06,42998.35,2.143,0.091,0.0,0.363,1639 2016,267,2107,3124,16706,0.29,118.4732,51.5282,0.8606,0.002,1441
44771,1748,458040,0,1748,1639,468679.55,2017,1731.45,44729.8,2.143,0.091,0.0,0.363,1639 2017,89,2197,1443,18149,0.29,118.4732,51.5282,0.8606,0.002,1477
47262,1748,458040,0,1748,1639,468679.55,2018,1491.0,46220.8,2.143,0.091,0.0,0.363,1639 2018,46,2243,1009,19158,0.29,118.4732,51.5282,0.8606,0.002,1382
49753,1748,458040,0,1748,1639,468679.55,2019,4327.77,50548.56,2.143,0.091,0.0,0.363,1639 2019,110,2352,1805,20963,0.29,118.4732,51.5282,0.8606,0.002,1294
52244,1748,458040,0,1748,1639,468679.55,2020,4857.27,55405.83,2.143,0.091,0.0,0.363,1639 2020,187,2539,2277,23241,0.29,118.4732,51.5282,0.8606,0.002,1427
4916,1748,458040,0,1748,1640,334673.94,2001,969.02,969.02,1.333,0.23,0.476,0.252,1640 2001,66,66,815,815,0.82,331.2882,227.4178,4.1283,0.0395,2897
7407,1748,458040,0,1748,1640,334673.94,2002,960.49,1929.5,1.333,0.23,0.476,0.252,1640 2002,57,123,1287,2102,0.82,331.2882,227.4178,4.1283,0.0395,2978
9898,1748,458040,0,1748,1640,334673.94,2003,861.01,2790.51,1.333,0.23,0.476,0.252,1640 2003,61,184,1141,3243,0.82,331.2882,227.4178,4.1283,0.0395,2401
12389,1748,458040,0,1748,1640,334673.94,2004,1476.84,4267.35,1.333,0.23,0.476,0.252,1640 2004,125,309,2022,5265,0.82,331.2882,227.4178,4.1283,0.0395,2533
14880,1748,458040,0,1748,1640,334673.94,2005,1171.48,5438.83,1.333,0.23,0.476,0.252,1640 2005,155,464,1590,6855,0.82,331.2882,227.4178,4.1283,0.0395,2635
17371,1748,458040,0,1748,1640,334673.94,2006,2099.03,7537.87,1.333,0.23,0.476,0.252,1640 2006,233,698,2611,9466,0.82,331.2882,227.4178,4.1283,0.0395,2978
19862,1748,458040,0,1748,1640,334673.94,2007,2947.63,10485.5,1.333,0.23,0.476,0.252,1640 2007,316,1013,3755,13221,0.82,331.2882,227.4178,4.1283,0.0395,2778
22353,1748,458040,0,1748,1640,334673.94,2008,2482.34,12967.83,1.333,0.23,0.476,0.252,1640 2008,645,1659,4715,17936,0.82,331.2882,227.4178,4.1283,0.0395,2257
24844,1748,458040,0,1748,1640,334673.94,2009,2623.75,15591.59,1.333,0.23,0.476,0.252,1640 2009,450,2109,4888,22824,0.82,331.2882,227.4178,4.1283,0.0395,2652
27335,1748,458040,0,1748,1640,334673.94,2010,5239.17,20830.75,1.333,0.23,0.476,0.252,1640 2010,836,2944,7812,30635,0.82,331.2882,227.4178,4.1283,0.0395,2226
29826,1748,458040,0,1748,1640,334673.94,2011,8071.55,28902.3,1.333,0.23,0.476,0.252,1640 2011,992,3936,11355,41990,0.82,331.2882,227.4178,4.1283,0.0395,3020
32317,1748,458040,0,1748,1640,334673.94,2012,7621.66,36523.95,1.333,0.23,0.476,0.252,1640 2012,507,4443,11010,53001,0.82,331.2882,227.4178,4.1283,0.0395,2348
34808,1748,458040,0,1748,1640,334673.94,2013,10656.89,47180.84,1.333,0.23,0.476,0.252,1640 2013,236,4679,2726,55727,0.82,331.2882,227.4178,4.1283,0.0395,2438
37299,1748,458040,0,1748,1640,334673.94,2014,7314.09,54494.93,1.333,0.23,0.476,0.252,1640 2014,451,5130,4516,60243,0.82,331.2882,227.4178,4.1283,0.0395,2573
39790,1748,458040,0,1748,1640,334673.94,2015,3945.53,58440.46,1.333,0.23,0.476,0.252,1640 2015,177,5307,3369,63612,0.82,331.2882,227.4178,4.1283,0.0395,1893
42281,1748,458040,0,1748,1640,334673.94,2016,6934.67,65375.13,1.333,0.23,0.476,0.252,1640 2016,488,5795,6245,69857,0.82,331.2882,227.4178,4.1283,0.0395,2350
44772,1748,458040,0,1748,1640,334673.94,2017,4563.47,69938.61,1.333,0.23,0.476,0.252,1640 2017,377,6172,3780,73637,0.82,331.2882,227.4178,4.1283,0.0395,2444
47263,1748,458040,0,1748,1640,334673.94,2018,6661.44,76600.05,1.333,0.23,0.476,0.252,1640 2018,419,6592,4733,78370,0.82,331.2882,227.4178,4.1283,0.0395,2473
49754,1748,458040,0,1748,1640,334673.94,2019,7765.81,84365.87,1.333,0.23,0.476,0.252,1640 2019,331,6923,4340,82710,0.82,331.2882,227.4178,4.1283,0.0395,2189
52245,1748,458040,0,1748,1640,334673.94,2020,8216.33,92582.19,1.333,0.23,0.476,0.252,1640 2020,275,7198,4365,87075,0.82,331.2882,227.4178,4.1283,0.0395,2269
4917,1748,458040,0,1748,1641,473962.21,2001,1983.38,1983.38,1.333,0.197,0.536,0.2,1641 2001,65,65,631,631,0.72,323.5762,185.4896,2.6291,0.0139,2864
7408,1748,458040,0,1748,1641,473962.21,2002,1632.07,3615.45,1.333,0.197,0.536,0.2,1641 2002,92,157,776,1407,0.72,323.5762,185.4896,2.6291,0.0139,2929
9899,1748,458040,0,1748,1641,473962.21,2003,1439.66,5055.11,1.333,0.197,0.536,0.2,1641 2003,60,216,432,1839,0.72,323.5762,185.4896,2.6291,0.0139,2369
12390,1748,458040,0,1748,1641,473962.21,2004,2950.76,8005.88,1.333,0.197,0.536,0.2,1641 2004,175,391,1449,3287,0.72,323.5762,185.4896,2.6291,0.0139,2504
14881,1748,458040,0,1748,1641,473962.21,2005,2348.62,10354.49,1.333,0.197,0.536,0.2,1641 2005,142,534,1168,4456,0.72,323.5762,185.4896,2.6291,0.0139,2587
17372,1748,458040,0,1748,1641,473962.21,2006,4550.38,14904.88,1.333,0.197,0.536,0.2,1641 2006,257,791,1975,6430,0.72,323.5762,185.4896,2.6291,0.0139,2930
19863,1748,458040,0,1748,1641,473962.21,2007,5766.06,20670.93,1.333,0.197,0.536,0.2,1641 2007,322,1113,2841,9271,0.72,323.5762,185.4896,2.6291,0.0139,2755
22354,1748,458040,0,1748,1641,473962.21,2008,5148.18,25819.11,1.333,0.197,0.536,0.2,1641 2008,319,1432,3451,12722,0.72,323.5762,185.4896,2.6291,0.0139,2233
24845,1748,458040,0,1748,1641,473962.21,2009,4461.59,30280.7,1.333,0.197,0.536,0.2,1641 2009,291,1723,4249,16971,0.72,323.5762,185.4896,2.6291,0.0139,2619
27336,1748,458040,0,1748,1641,473962.21,2010,8303.37,38584.07,1.333,0.197,0.536,0.2,1641 2010,584,2307,6352,23324,0.72,323.5762,185.4896,2.6291,0.0139,2191
29827,1748,458040,0,1748,1641,473962.21,2011,13037.31,51621.38,1.333,0.197,0.536,0.2,1641 2011,712,3019,6555,29879,0.72,323.5762,185.4896,2.6291,0.0139,2988
32318,1748,458040,0,1748,1641,473962.21,2012,10702.45,62323.82,1.333,0.197,0.536,0.2,1641 2012,386,3405,7878,37757,0.72,323.5762,185.4896,2.6291,0.0139,2327
34809,1748,458040,0,1748,1641,473962.21,2013,13086.58,75410.41,1.333,0.197,0.536,0.2,1641 2013,441,3846,3078,40835,0.72,323.5762,185.4896,2.6291,0.0139,2430
37300,1748,458040,0,1748,1641,473962.21,2014,8005.78,83416.18,1.333,0.197,0.536,0.2,1641 2014,651,4498,4598,45432,0.72,323.5762,185.4896,2.6291,0.0139,2544
39791,1748,458040,0,1748,1641,473962.21,2015,5287.34,88703.52,1.333,0.197,0.536,0.2,1641 2015,315,4813,2766,48198,0.72,323.5762,185.4896,2.6291,0.0139,1870
42282,1748,458040,0,1748,1641,473962.21,2016,9534.29,98237.82,1.333,0.197,0.536,0.2,1641 2016,397,5210,4436,52633,0.72,323.5762,185.4896,2.6291,0.0139,2326
44773,1748,458040,0,1748,1641,473962.21,2017,6038.11,104275.92,1.333,0.197,0.536,0.2,1641 2017,284,5494,4270,56903,0.72,323.5762,185.4896,2.6291,0.0139,2394
47264,1748,458040,0,1748,1641,473962.21,2018,10302.29,114578.21,1.333,0.197,0.536,0.2,1641 2018,395,5888,5558,62461,0.72,323.5762,185.4896,2.6291,0.0139,2433
49755,1748,458040,0,1748,1641,473962.21,2019,11923.67,126501.88,1.333,0.197,0.536,0.2,1641 2019,448,6336,5082,67543,0.72,323.5762,185.4896,2.6291,0.0139,2111
52246,1748,458040,0,1748,1641,473962.21,2020,12171.15,138673.03,1.333,0.197,0.536,0.2,1641 2020,516,6852,5236,72780,0.72,323.5762,185.4896,2.6291,0.0139,2202
4918,1748,458040,0,1748,1642,473462.13,2001,389.36,389.36,1.833,0.049,0.0,0.003,1642 2001,27,27,482,482,0.11,52.2415,17.2262,0.4219,0.002,1218
7409,1748,458040,0,1748,1642,473462.13,2002,280.46,669.82,1.833,0.049,0.0,0.003,1642 2002,22,50,1965,2447,0.11,52.2415,17.2262,0.4219,0.002,1183
9900,1748,458040,0,1748,1642,473462.13,2003,1007.19,1677.01,1.833,0.049,0.0,0.003,1642 2003,262,312,3941,6388,0.11,52.2415,17.2262,0.4219,0.002,1225
12391,1748,458040,0,1748,1642,473462.13,2004,1214.49,2891.5,1.833,0.049,0.0,0.003,1642 2004,242,554,3639,10027,0.11,52.2415,17.2262,0.4219,0.002,1083
14882,1748,458040,0,1748,1642,473462.13,2005,1409.54,4301.04,1.833,0.049,0.0,0.003,1642 2005,292,846,3818,13845,0.11,52.2415,17.2262,0.4219,0.002,1138
17373,1748,458040,0,1748,1642,473462.13,2006,2301.51,6602.55,1.833,0.049,0.0,0.003,1642 2006,174,1021,2458,16304,0.11,52.2415,17.2262,0.4219,0.002,1383
